Date,Open,High,Low,Close,Adj Close,Volume
2022-03-28,54.63999938964844,54.72999954223633,53.84000015258789,53.97999954223633,53.97999954223633,4470739
2022-03-29,53.380001068115234,53.584999084472656,52.720001220703125,53.45000076293945,53.45000076293945,4367057
2022-03-30,54.9900016784668,55.650001525878906,54.95000076293945,55.61000061035156,55.61000061035156,6248280
2022-03-31,55.41999816894531,55.7599983215332,54.91999816894531,54.93000030517578,54.93000030517578,4847557
2022-04-01,54.95000076293945,55.72999954223633,54.810001373291016,55.720001220703125,55.720001220703125,2749935
2022-04-04,55.81999969482422,55.9900016784668,55.150001525878906,55.81999969482422,55.81999969482422,4195180
2022-04-05,55.4900016784668,55.869998931884766,54.790000915527344,54.90999984741211,54.90999984741211,4109512
2022-04-06,55.720001220703125,55.93999862670898,54.959999084472656,55.29999923706055,55.29999923706055,4454857
2022-04-07,55.02000045776367,55.45000076293945,54.18999862670898,55.41999816894531,55.41999816894531,4027549
2022-04-08,55.61000061035156,56.47499847412109,55.59999847412109,56.09000015258789,56.09000015258789,5355716
2022-04-11,56.09000015258789,56.130001068115234,55.02999877929688,55.31999969482422,55.31999969482422,3854997
2022-04-12,56.2400016784668,56.72999954223633,55.720001220703125,55.9900016784668,55.9900016784668,4915839
2022-04-13,57.0,57.209999084472656,56.56999969482422,57.040000915527344,57.040000915527344,5328023
2022-04-14,57.040000915527344,57.47499847412109,56.87979888916016,57.11000061035156,57.11000061035156,4069957
2022-04-18,57.25,57.77000045776367,56.83000183105469,57.33000183105469,57.33000183105469,3278359
2022-04-19,57.88999938964844,58.68000030517578,57.72999954223633,58.09000015258789,58.09000015258789,5836152
2022-04-20,57.75,57.9900016784668,57.43000030517578,57.869998931884766,57.869998931884766,3312228
2022-04-21,57.880001068115234,58.1786003112793,56.58000183105469,56.709999084472656,56.709999084472656,4190512
2022-04-22,56.540000915527344,56.97999954223633,55.22499847412109,55.4900016784668,55.4900016784668,4946514
2022-04-25,53.70000076293945,54.09000015258789,52.2400016784668,53.77999877929688,53.77999877929688,6266597
2022-04-26,53.130001068115234,54.09000015258789,52.84999847412109,53.04999923706055,53.04999923706055,6852016
2022-04-27,53.2599983215332,54.04999923706055,52.79999923706055,53.79999923706055,53.79999923706055,4166169
2022-04-28,54.43000030517578,55.09000015258789,53.70000076293945,54.970001220703125,54.970001220703125,3690420
2022-04-29,54.58000183105469,54.880001068115234,53.275001525878906,53.43000030517578,53.43000030517578,4846395
2022-05-02,52.77999877929688,53.78499984741211,52.310001373291016,53.72999954223633,53.72999954223633,5134073
2022-05-03,54.68000030517578,55.77000045776367,54.59000015258789,55.63999938964844,55.63999938964844,5157360
2022-05-04,56.2599983215332,57.08000183105469,55.4900016784668,56.970001220703125,56.970001220703125,4293698
2022-05-05,57.400001525878906,57.560001373291016,55.86000061035156,56.93999862670898,56.93999862670898,5112479
2022-05-06,57.34000015258789,57.720001220703125,56.41999816894531,57.70000076293945,57.70000076293945,4531795
2022-05-09,55.959999084472656,56.0,54.20000076293945,54.34999847412109,54.34999847412109,6491645
2022-05-10,54.959999084472656,55.75,54.04999923706055,54.93999862670898,54.93999862670898,5537659
2022-05-11,56.36000061035156,57.33000183105469,55.709999084472656,55.869998931884766,55.869998931884766,4008574
2022-05-12,55.09999847412109,55.27999877929688,54.380001068115234,55.220001220703125,55.220001220703125,4931857
2022-05-13,55.52999877929688,56.81999969482422,55.52999877929688,56.70000076293945,56.70000076293945,3838356
2022-05-16,56.84999847412109,58.22999954223633,56.72999954223633,58.060001373291016,58.060001373291016,5929102
2022-05-17,58.630001068115234,58.86000061035156,58.20000076293945,58.540000915527344,58.540000915527344,5860757
2022-05-18,59.45000076293945,59.71910095214844,58.13999938964844,58.41999816894531,58.41999816894531,7162156
2022-05-19,57.720001220703125,59.209999084472656,57.63999938964844,58.54999923706055,58.54999923706055,6387759
2022-05-20,58.95000076293945,59.290000915527344,57.41999816894531,58.34000015258789,58.34000015258789,4415066
2022-05-23,59.5099983215332,60.18000030517578,59.36000061035156,60.0099983215332,60.0099983215332,7815063
2022-05-24,59.119998931884766,60.08000183105469,58.869998931884766,59.93999862670898,59.93999862670898,5028530
2022-05-25,59.83000183105469,60.65840148925781,59.38999938964844,60.36000061035156,60.36000061035156,5567944
2022-05-26,60.459999084472656,60.7400016784668,59.76499938964844,60.119998931884766,60.119998931884766,6775039
2022-05-27,59.70000076293945,60.26499938964844,59.45000076293945,60.02000045776367,60.02000045776367,3907640
2022-05-31,60.7400016784668,60.84999847412109,59.14500045776367,59.220001220703125,59.220001220703125,5117038
2022-06-01,59.630001068115234,60.02000045776367,58.91609954833984,59.72999954223633,59.72999954223633,4058887
2022-06-02,58.83000183105469,59.65999984741211,58.68999862670898,59.2400016784668,59.2400016784668,3395874
2022-06-03,58.93000030517578,59.720001220703125,58.93000030517578,59.65999984741211,59.65999984741211,2645475
2022-06-06,60.41999816894531,60.58000183105469,59.88130187988281,60.119998931884766,60.119998931884766,4211713
2022-06-07,60.20000076293945,61.67499923706055,60.16999816894531,61.54999923706055,61.54999923706055,5188308
2022-06-08,60.83000183105469,61.66999816894531,60.75,61.290000915527344,61.290000915527344,5538815
2022-06-09,60.7400016784668,60.86000061035156,59.5099983215332,59.52999877929688,59.52999877929688,3478023
2022-06-10,57.93999862670898,58.2400016784668,57.470001220703125,57.97999954223633,57.97999954223633,6548299
2022-06-13,56.0,56.880001068115234,55.0343017578125,55.91999816894531,55.91999816894531,9485021
2022-06-14,55.90999984741211,56.369998931884766,54.310001373291016,54.93999862670898,54.93999862670898,6042633
2022-06-15,55.22999954223633,55.52000045776367,53.84000015258789,54.959999084472656,54.959999084472656,4413440
2022-06-16,52.68000030517578,53.34939956665039,52.32500076293945,52.400001525878906,52.400001525878906,8441172
2022-06-17,51.77000045776367,51.9900016784668,49.52099990844727,49.93000030517578,49.93000030517578,10816456
2022-06-21,52.540000915527344,52.94990158081055,52.22999954223633,52.45000076293945,52.45000076293945,5114772
2022-06-22,50.709999084472656,51.43000030517578,50.369998931884766,50.83000183105469,50.83000183105469,5231164
2022-06-23,50.84000015258789,50.900001525878906,48.63999938964844,49.16999816894531,49.16999816894531,7500100
2022-06-24,50.470001220703125,51.36000061035156,50.2400016784668,50.90999984741211,50.90999984741211,4831652
2022-06-27,51.650001525878906,52.25,51.40999984741211,51.84000015258789,51.84000015258789,4882931
2022-06-28,53.43999862670898,53.65999984741211,52.59999847412109,53.150001525878906,53.150001525878906,5403257
2022-06-29,54.119998931884766,54.29999923706055,52.55500030517578,52.59999847412109,52.59999847412109,5708927
2022-06-30,52.09999847412109,52.400001525878906,51.220001220703125,52.290000915527344,52.290000915527344,6278638
2022-07-01,51.56999969482422,52.040000915527344,50.220001220703125,51.900001525878906,50.48518371582031,5051171
2022-07-05,50.0,50.10020065307617,47.75,48.59999847412109,47.27513885498047,9624618
2022-07-06,48.08000183105469,48.66999816894531,46.539100646972656,48.0099983215332,46.70122146606445,8138051
2022-07-07,48.880001068115234,49.21500015258789,48.65499877929688,48.95000076293945,47.6156005859375,6000652
2022-07-08,49.540000915527344,49.7599983215332,48.525001525878906,49.04999923706055,47.71287155151367,3199816
2022-07-11,48.310001373291016,48.68450164794922,47.86000061035156,48.34000015258789,47.0222282409668,3112642
2022-07-12,47.290000915527344,47.81999969482422,47.05500030517578,47.68999862670898,46.38994598388672,5053400
2022-07-13,47.02999877929688,48.15999984741211,47.02999877929688,47.77999877929688,46.47749328613281,3826933
2022-07-14,45.33000183105469,46.185001373291016,44.900001525878906,46.13999938964844,44.8822021484375,6488544
2022-07-15,47.380001068115234,47.70500183105469,46.91999816894531,47.470001220703125,46.17594528198242,3387771
2022-07-18,49.18999862670898,49.52519989013672,48.39500045776367,48.560001373291016,47.23623275756836,3784553
2022-07-19,48.720001220703125,49.584999084472656,48.63999938964844,49.52999877929688,48.179786682128906,4083954
2022-07-20,49.25,49.459999084472656,48.88999938964844,49.29999923706055,47.95605850219727,3487714
2022-07-21,48.09999847412109,49.00600051879883,47.75,48.97999954223633,47.644779205322266,2829536
2022-07-22,48.79999923706055,49.38999938964844,48.435001373291016,48.790000915527344,47.4599609375,3076278
2022-07-25,49.09000015258789,50.2400016784668,48.81999969482422,50.18999862670898,48.82179260253906,3860029
2022-07-26,50.584999084472656,50.7400016784668,49.93999862670898,50.060001373291016,48.695343017578125,3320831
2022-07-27,50.77999877929688,51.685001373291016,50.334999084472656,51.41999816894531,50.01826477050781,4372980
2022-07-28,52.2599983215332,52.45000076293945,51.150001525878906,51.4900016784668,50.08636093139648,5117847
2022-07-29,51.900001525878906,53.5,51.86000061035156,53.380001068115234,51.92483901977539,6104532
2022-08-01,52.79999923706055,52.90499877929688,52.13999938964844,52.36000061035156,50.9326400756836,4318655
2022-08-02,53.02000045776367,53.255001068115234,52.41999816894531,52.720001220703125,51.28282928466797,4492498
2022-08-03,53.560001373291016,53.58000183105469,52.09000015258789,52.36000061035156,50.9326400756836,3641379
2022-08-04,52.150001525878906,52.209999084472656,50.93000030517578,51.09000015258789,49.69725799560547,5002827
2022-08-05,50.880001068115234,52.185001373291016,50.810001373291016,51.88999938964844,50.47545623779297,5334488
2022-08-08,52.68999862670898,52.86000061035156,51.93000030517578,51.970001220703125,50.55327224731445,3552307
2022-08-09,53.20000076293945,53.459999084472656,52.380001068115234,52.52000045776367,51.08827972412109,4099243
2022-08-10,53.16999816894531,53.2859992980957,52.3849983215332,53.130001068115234,51.6816520690918,4137914
2022-08-11,53.93000030517578,54.33000183105469,53.834999084472656,53.93000030517578,52.95822525024414,5705225
2022-08-12,53.52000045776367,54.29999923706055,53.27000045776367,54.290000915527344,53.31173706054688,3993983
2022-08-15,52.150001525878906,53.119998931884766,51.7599983215332,53.02999877929688,52.07444381713867,4377917
2022-08-16,52.810001373291016,53.130001068115234,52.369998931884766,52.7400016784668,51.789669036865234,3075603
2022-08-17,52.40999984741211,53.09999847412109,52.220001220703125,52.90999984741211,51.95660400390625,3311105
2022-08-18,52.77000045776367,53.79499816894531,52.75,53.68999862670898,52.72254943847656,8550633
2022-08-19,53.25,53.47999954223633,52.79999923706055,52.86000061035156,51.90750503540039,4321446
2022-08-22,52.84000015258789,53.18000030517578,52.275001525878906,52.84999847412109,51.897682189941406,4490994
2022-08-23,53.84000015258789,55.13999938964844,53.790000915527344,55.04999923706055,54.05804443359375,5418352
2022-08-24,54.15999984741211,54.57500076293945,53.93000030517578,54.43999862670898,53.45903396606445,6480483
2022-08-25,54.95000076293945,55.09999847412109,54.540000915527344,54.7400016784668,53.75363159179688,3636080
2022-08-26,55.18000030517578,55.58000183105469,54.71699905395508,54.880001068115234,53.89110565185547,3475573
2022-08-29,54.900001525878906,56.18000030517578,54.869998931884766,55.65999984741211,54.65705108642578,4905028
2022-08-30,54.650001525878906,54.70000076293945,54.05500030517578,54.400001525878906,53.41975402832031,7494213
2022-08-31,52.459999084472656,53.665000915527344,52.34999847412109,52.97999954223633,52.02534103393555,6568531
2022-09-01,52.79999923706055,52.86000061035156,52.1150016784668,52.400001525878906,51.45579528808594,6334794
2022-09-02,53.79999923706055,54.040000915527344,53.060001373291016,53.22999954223633,52.27083587646485,5595494
2022-09-06,53.459999084472656,53.59000015258789,52.70500183105469,52.79999923706055,51.84858703613281,5131494
2022-09-07,52.040000915527344,52.310001373291016,51.540000915527344,52.18999862670898,51.24957656860352,5655508
2022-09-08,51.81999969482422,52.38999938964844,51.75,52.15999984741211,51.22011947631836,6255961
2022-09-09,53.400001525878906,53.7400016784668,53.165000915527344,53.650001525878906,52.68326950073242,5154250
2022-09-12,54.2599983215332,54.56499862670898,53.8849983215332,53.970001220703125,52.99750518798828,4736263
2022-09-13,53.70000076293945,54.21500015258789,52.9900016784668,53.16999816894531,52.21191787719727,4747975
2022-09-14,53.84999847412109,54.47999954223633,53.72999954223633,54.209999084472656,53.233177185058594,4348513
2022-09-15,53.27000045776367,53.54499816894531,52.88999938964844,53.09999847412109,52.14318084716797,5740218
2022-09-16,52.45000076293945,52.810001373291016,51.994998931884766,52.540000915527344,51.5932731628418,4879017
2022-09-19,51.93999862670898,52.88999938964844,51.880001068115234,52.4900016784668,51.54417419433594,4662563
2022-09-20,52.52999877929688,52.8650016784668,52.20500183105469,52.84999847412109,51.897682189941406,6354990
2022-09-21,53.45000076293945,53.59000015258789,52.29999923706055,52.33000183105469,51.38705825805664,5108911
2022-09-22,53.04999923706055,53.38999938964844,52.34000015258789,52.34000015258789,51.39687728881836,3480027
2022-09-23,49.560001373291016,49.59000015258789,47.93999862670898,48.11000061035156,47.24309921264648,9922917
2022-09-26,47.220001220703125,48.220001220703125,46.74100112915039,46.79999923706055,45.95669937133789,6456265
2022-09-27,48.0,49.0,47.6150016784668,48.06999969482422,47.20381546020508,7080110
2022-09-28,48.040000915527344,49.79999923706055,47.91999816894531,49.61000061035156,48.716068267822266,4654751
2022-09-29,49.0,50.130001068115234,48.66999816894531,50.08000183105469,49.1776008605957,5373180
2022-09-30,49.66999816894531,50.40499877929688,49.5,49.7599983215332,48.86336135864258,5161419
2022-10-03,51.45000076293945,52.560001373291016,51.36000061035156,52.33000183105469,51.38705825805664,5853257
2022-10-04,52.810001373291016,53.94499969482422,52.65999984741211,53.68000030517578,52.71273040771485,6284299
2022-10-05,53.34999847412109,54.35499954223633,52.959999084472656,54.02000045776367,53.04660034179688,8350326
2022-10-06,51.040000915527344,52.02999877929688,50.880001068115234,51.66999816894531,50.73894882202149,12213514
2022-10-07,52.13999938964844,52.630001068115234,51.63999938964844,51.970001220703125,51.03354644775391,6085787
2022-10-10,51.790000915527344,52.02999877929688,51.119998931884766,51.15999984741211,50.23813629150391,3820625
2022-10-11,50.72999954223633,51.25,50.060001373291016,50.18000030517578,49.27579498291016,4254453
2022-10-12,50.0099983215332,50.72499847412109,49.72420120239258,50.31999969482422,49.413272857666016,4001576
2022-10-13,50.31999969482422,52.494998931884766,50.31999969482422,52.18999862670898,51.24957656860352,9291623
2022-10-14,51.43000030517578,51.59000015258789,50.470001220703125,50.52999877929688,49.61948776245117,5436625
2022-10-17,51.369998931884766,51.95000076293945,51.310001373291016,51.40999984741211,50.4836311340332,4588346
2022-10-18,51.59999847412109,51.70000076293945,50.810001373291016,51.43999862670898,50.513092041015625,3773047
2022-10-19,51.0,51.92499923706055,50.880001068115234,51.7400016784668,50.80768966674805,5001210
2022-10-20,52.369998931884766,52.72999954223633,51.7400016784668,52.02000045776367,51.0826416015625,4362973
2022-10-21,51.7599983215332,52.9900016784668,51.59000015258789,52.9900016784668,52.03516387939453,3219369
2022-10-24,52.61000061035156,53.470001220703125,52.4900016784668,52.93999862670898,51.986061096191406,3832212
2022-10-25,52.72999954223633,53.0099983215332,52.47999954223633,52.810001373291016,51.85840606689453,3074376
2022-10-26,52.59000015258789,53.7400016784668,52.59000015258789,53.310001373291016,52.34939956665039,5667610
2022-10-27,55.869998931884766,56.7307014465332,55.84999847412109,56.0099983215332,55.0007438659668,7316421
2022-10-28,56.47999954223633,56.68000030517578,55.83000183105469,56.18000030517578,55.16768264770508,5940751
2022-10-31,55.09999847412109,55.994998931884766,54.875,55.630001068115234,54.62759399414063,5838825
2022-11-01,56.91999816894531,56.95000076293945,55.79999923706055,55.84000015258789,54.83380508422852,4792770
2022-11-02,55.95000076293945,56.04499816894531,54.84000015258789,54.90999984741211,53.92056655883789,3919461
2022-11-03,54.77999877929688,55.869998931884766,54.5989990234375,55.72999954223633,54.72579193115234,3795150
2022-11-04,57.27999877929688,57.665000915527344,56.65999984741211,57.060001373291016,56.03182601928711,6535189
2022-11-07,57.27999877929688,57.43999862670898,56.84000015258789,56.86000061035156,55.83543014526367,4806178
2022-11-08,56.119998931884766,56.52000045776367,55.84000015258789,56.209999084472656,55.19713973999024,4022750
2022-11-09,54.29999923706055,54.52000045776367,53.03499984741211,53.11000061035156,52.62107467651367,5612875
2022-11-10,54.4900016784668,54.7400016784668,53.560001373291016,53.880001068115234,53.38398742675781,5155983
2022-11-11,55.59000015258789,55.994998931884766,55.17499923706055,55.77000045776367,55.25658798217773,5480342
2022-11-14,54.970001220703125,55.40999984741211,54.65999984741211,54.65999984741211,54.15680694580078,3393581
2022-11-15,56.27000045776367,56.66999816894531,55.95000076293945,56.27999877929688,55.76189041137695,4948655
2022-11-16,56.619998931884766,56.72999954223633,55.66889953613281,55.81999969482422,55.306129455566406,4272507
2022-11-17,55.709999084472656,56.75,55.5099983215332,56.68999862670898,56.16811752319336,4534539
2022-11-18,55.869998931884766,56.14500045776367,55.13999938964844,55.93999862670898,55.42502212524414,3367940
2022-11-21,54.709999084472656,54.83000183105469,53.510101318359375,54.68999862670898,54.18653106689453,4371219
2022-11-22,56.0,56.95000076293945,55.720001220703125,56.81999969482422,56.29692077636719,3419207
2022-11-23,56.31999969482422,57.0,56.11000061035156,56.83000183105469,56.30683135986328,3203577
2022-11-25,57.0,57.540000915527344,56.77999877929688,56.81999969482422,56.29692077636719,1500910
2022-11-28,56.4900016784668,57.05500030517578,56.255001068115234,56.4900016784668,55.96996307373047,3806189
2022-11-29,57.27000045776367,58.02999877929688,57.27000045776367,57.619998931884766,57.08955764770508,4289617
2022-11-30,58.470001220703125,58.7400016784668,57.856201171875,58.470001220703125,57.931732177734375,5377406
2022-12-01,58.68999862670898,58.77000045776367,57.90999984741211,58.04999923706055,57.51559829711914,4084642
2022-12-02,57.720001220703125,58.209999084472656,57.48500061035156,57.720001220703125,57.18863677978516,3510813
2022-12-05,58.77000045776367,58.970001220703125,57.10499954223633,57.400001525878906,56.87158584594727,5917006
2022-12-06,57.52000045776367,58.02999877929688,56.5099983215332,56.68000030517578,56.15821075439453,6428901
2022-12-07,56.959999084472656,57.31999969482422,56.34999847412109,56.34999847412109,55.83124542236328,5444943
2022-12-08,57.209999084472656,57.435001373291016,56.369998931884766,56.59000015258789,56.06903839111328,4571387
2022-12-09,56.27000045776367,56.77999877929688,55.61000061035156,55.61000061035156,55.09806060791016,4283357
2022-12-12,56.060001373291016,56.56499862670898,55.880001068115234,56.36000061035156,55.841156005859375,4491861
2022-12-13,57.369998931884766,57.744998931884766,57.150001525878906,57.380001068115234,56.85176849365234,5091499
2022-12-14,57.380001068115234,57.47999954223633,56.540000915527344,56.7599983215332,56.23747253417969,4325588
2022-12-15,56.7599983215332,56.900001525878906,55.77999877929688,56.150001525878906,55.63309097290039,6087661
2022-12-16,54.93999862670898,55.2599983215332,54.400001525878906,54.959999084472656,54.454044342041016,6956962
2022-12-19,56.2400016784668,56.34000015258789,55.290000915527344,55.52000045776367,55.008888244628906,5096775
2022-12-20,55.97999954223633,56.52999877929688,55.77999877929688,56.130001068115234,55.61327362060547,4430725
2022-12-21,57.2400016784668,57.7599983215332,56.720001220703125,57.59999847412109,57.06974029541016,4917419
2022-12-22,57.459999084472656,57.59999847412109,55.970001220703125,56.7400016784668,56.21765899658203,3748871
2022-12-23,57.15999984741211,57.77999877929688,56.95500183105469,57.77999877929688,57.248085021972656,2572147
2022-12-27,57.84999847412109,58.040000915527344,57.59000015258789,57.869998931884766,57.33725357055664,2395120
2022-12-28,57.93000030517578,57.93000030517578,56.38999938964844,56.560001373291016,56.0393180847168,4140448
2022-12-29,56.88999938964844,57.04999923706055,56.66999816894531,56.66999816894531,56.14830017089844,3415063
2022-12-30,56.47999954223633,56.970001220703125,56.459999084472656,56.95000076293945,56.42572784423828,2068550
